0.00E+000	0.00E+000	100.00%	3231.16	718.01	2.73E-002	2.13E-002	0.00%	21843.94	7779.90
0.00E+000	0.00E+000	100.00%	3541.28	1084.39	3.18E-002	2.41E-002	0.00%	18495.98	7970.54
0.00E+000	0.00E+000	100.00%	3079.72	926.35	2.54E-002	2.09E-002	0.00%	21158.38	7811.84
0.00E+000	0.00E+000	100.00%	3156.46	1087.29	2.75E-002	2.27E-002	0.00%	20109.54	8096.88
0.00E+000	0.00E+000	100.00%	3108.28	956.36	2.96E-002	2.01E-002	0.00%	19614.10	7655.59
0.00E+000	0.00E+000	100.00%	3140.20	801.42	2.56E-002	2.20E-002	0.00%	20861.60	7528.70
0.00E+000	0.00E+000	100.00%	3145.92	1004.90	2.93E-002	2.30E-002	0.00%	20007.90	7638.38
0.00E+000	0.00E+000	100.00%	3372.02	1128.11	2.72E-002	2.02E-002	0.00%	22713.14	9397.23
0.00E+000	0.00E+000	100.00%	3173.66	736.65	2.55E-002	2.39E-002	0.00%	22456.34	7861.21
0.00E+000	0.00E+000	100.00%	2914.60	751.44	2.36E-002	2.03E-002	0.00%	22558.12	8558.28
0.00E+000	0.00E+000	100.00%	3096.94	952.01	2.91E-002	2.30E-002	0.00%	21216.08	8318.85
0.00E+000	0.00E+000	100.00%	3326.90	1153.31	3.48E-002	2.14E-002	0.00%	18925.82	8336.90
0.00E+000	0.00E+000	100.00%	2776.48	662.74	3.48E-002	1.84E-002	0.00%	22044.96	9133.76
3.82E-015	7.49E-015	100.00%	3223.34	929.29	3.71E-002	2.23E-002	0.00%	19004.82	7219.53
0.00E+000	0.00E+000	100.00%	3208.06	915.34	2.51E-002	1.96E-002	0.00%	19853.84	7237.00
0.00E+000	0.00E+000	100.00%	3035.32	739.67	2.47E-002	2.31E-002	0.00%	20667.64	7908.81
0.00E+000	0.00E+000	100.00%	3098.76	812.67	2.62E-002	2.46E-002	0.00%	22077.02	8425.82
1.66E-003	3.24E-003	98.00%	3146.82	847.49	2.25E-002	2.02E-002	0.00%	20512.98	8156.58
0.00E+000	0.00E+000	100.00%	3081.06	736.66	2.84E-002	2.11E-002	0.00%	20419.46	7289.10
0.00E+000	0.00E+000	100.00%	3354.02	1103.11	3.27E-002	1.84E-002	0.00%	20360.12	6632.67
0.00E+000	0.00E+000	100.00%	2878.18	669.06	2.40E-002	2.06E-002	0.00%	22143.16	6901.55
0.00E+000	0.00E+000	100.00%	2919.76	911.60	2.73E-002	2.14E-002	0.00%	20681.32	9081.43
1.66E-003	3.24E-003	98.00%	3356.30	1081.05	3.80E-002	2.37E-002	0.00%	20281.02	7102.38
0.00E+000	0.00E+000	100.00%	3272.92	1123.99	2.23E-002	2.34E-002	0.00%	22473.70	6581.98
0.00E+000	0.00E+000	100.00%	3302.66	879.02	3.85E-002	2.12E-002	0.00%	20847.96	8632.92
0.00E+000	0.00E+000	100.00%	3167.84	971.71	3.40E-002	2.51E-002	0.00%	22096.20	8270.66
0.00E+000	0.00E+000	100.00%	3250.80	556.02	2.80E-002	2.64E-002	0.00%	20198.82	7794.71
0.00E+000	0.00E+000	100.00%	3190.34	953.34	3.05E-002	2.31E-002	0.00%	22791.36	8553.28
0.00E+000	0.00E+000	100.00%	2829.36	675.34	1.95E-002	2.04E-002	0.00%	21957.78	8470.43
0.00E+000	0.00E+000	100.00%	2976.08	651.73	2.48E-002	2.23E-002	0.00%	22006.30	7068.08
0.00E+000	0.00E+000	100.00%	3407.14	1108.28	3.89E-002	3.16E-002	0.00%	19144.40	7338.53
0.00E+000	0.00E+000	100.00%	3122.78	889.14	2.58E-002	2.22E-002	0.00%	24002.28	8698.73
0.00E+000	0.00E+000	100.00%	2987.52	840.62	2.85E-002	2.57E-002	0.00%	19412.14	7925.39
0.00E+000	0.00E+000	100.00%	3127.82	929.67	2.93E-002	1.85E-002	0.00%	18955.32	7169.97
0.00E+000	0.00E+000	100.00%	2995.80	853.30	3.61E-002	2.20E-002	0.00%	18743.84	6647.10
0.00E+000	0.00E+000	100.00%	3120.18	827.59	3.89E-002	2.08E-002	0.00%	19742.70	8024.64
0.00E+000	0.00E+000	100.00%	3072.80	753.70	2.63E-002	2.46E-002	0.00%	20185.86	7884.34
0.00E+000	0.00E+000	100.00%	2910.84	784.25	2.98E-002	2.49E-002	0.00%	20256.70	8059.01
0.00E+000	0.00E+000	100.00%	3066.98	778.50	2.48E-002	2.23E-002	0.00%	19864.52	6597.36
0.00E+000	0.00E+000	100.00%	3375.76	1195.66	2.84E-002	2.24E-002	0.00%	23020.04	8036.28
0.00E+000	0.00E+000	100.00%	3530.76	1223.66	3.08E-002	2.46E-002	0.00%	20398.72	9083.28
0.00E+000	0.00E+000	100.00%	3217.42	889.70	2.45E-002	2.20E-002	0.00%	19681.32	7089.96
0.00E+000	0.00E+000	100.00%	3144.68	1165.56	2.33E-002	2.00E-002	0.00%	21953.48	7893.14
1.66E-003	3.24E-003	98.00%	3296.94	987.18	1.99E-002	2.01E-002	0.00%	23885.56	6853.88
0.00E+000	0.00E+000	100.00%	3213.80	962.06	3.36E-002	2.66E-002	0.00%	19071.70	7153.93
1.66E-003	3.24E-003	98.00%	3241.26	802.47	2.69E-002	2.14E-002	0.00%	22348.32	8814.17
0.00E+000	0.00E+000	100.00%	3004.88	741.23	2.23E-002	2.26E-002	0.00%	21759.98	7816.38
0.00E+000	0.00E+000	100.00%	3382.08	983.39	2.95E-002	1.87E-002	0.00%	22587.38	8325.07
0.00E+000	0.00E+000	100.00%	3122.34	916.86	2.84E-002	2.03E-002	0.00%	21195.80	7987.52
0.00E+000	0.00E+000	100.00%	3391.86	903.54	2.78E-002	2.07E-002	0.00%	20179.68	7195.87
