0.00E+000	0.00E+000	100.00%	4286.10	1849.22	7.09E-010	1.32E-009	100.00%	8193.88	965.65
7.50E-011	1.47E-010	100.00%	5130.46	2369.67	1.68E-009	3.08E-009	100.00%	8640.60	1594.78
0.00E+000	0.00E+000	100.00%	4944.26	2679.84	4.88E-010	9.55E-010	100.00%	8489.26	1575.78
2.87E-009	5.63E-009	100.00%	4969.56	2537.85	7.21E-009	1.27E-008	100.00%	8519.90	1537.18
2.67E-014	5.12E-014	100.00%	4195.26	1884.77	3.11E-010	6.08E-010	100.00%	8101.76	1296.38
1.11E-011	2.18E-011	100.00%	4141.56	1843.13	1.88E-008	3.60E-008	100.00%	8278.32	1456.93
0.00E+000	0.00E+000	100.00%	4666.36	2011.17	1.49E-009	2.86E-009	100.00%	8199.92	1422.76
0.00E+000	0.00E+000	100.00%	4347.82	2398.93	6.63E-010	1.30E-009	100.00%	7913.62	1364.04
2.42E-015	4.75E-015	100.00%	3921.50	1435.80	3.05E-009	5.74E-009	100.00%	7947.02	1375.62
1.33E-017	2.61E-017	100.00%	4684.26	2082.03	1.49E-008	2.83E-008	100.00%	8184.12	1607.89
3.44E-013	6.73E-013	100.00%	4651.94	2263.08	4.09E-010	7.58E-010	100.00%	8043.08	1551.91
1.33E-017	2.61E-017	100.00%	4673.82	2337.65	6.12E-008	1.20E-007	100.00%	8000.40	1326.37
2.52E-009	4.89E-009	100.00%	4231.92	2014.52	8.46E-009	1.47E-008	100.00%	7745.86	1563.51
5.81E-011	1.14E-010	100.00%	4515.64	2051.28	1.24E-009	2.39E-009	100.00%	8010.54	1395.38
2.66E-017	5.22E-017	100.00%	3930.80	1911.94	2.32E-009	4.40E-009	100.00%	7908.36	1553.11
1.18E-008	2.32E-008	100.00%	4914.96	2259.35	2.55E-009	4.85E-009	100.00%	7897.60	1477.02
5.13E-014	1.00E-013	100.00%	4421.12	2022.09	1.40E-010	2.50E-010	100.00%	7788.40	1346.29
3.83E-012	7.49E-012	100.00%	4290.76	1921.04	2.83E-012	5.42E-012	100.00%	8046.80	1539.07
0.00E+000	0.00E+000	100.00%	4134.26	1759.80	9.19E-010	1.75E-009	100.00%	8057.26	1644.70
0.00E+000	0.00E+000	100.00%	4143.72	1961.05	1.59E-006	3.11E-006	100.00%	7996.36	1958.31
0.00E+000	0.00E+000	100.00%	3502.54	1013.45	3.19E-009	5.98E-009	100.00%	7597.00	1674.48
0.00E+000	0.00E+000	100.00%	4513.64	2210.20	1.87E-010	3.45E-010	100.00%	8417.08	1886.24
