2.90E-030	5.34E-030	100.00%	8894.98	1102.30	3.01E-028	5.76E-028	100.00%	11101.30	1228.73
1.21E-030	2.24E-030	100.00%	9221.54	1020.76	2.46E-029	4.31E-029	100.00%	11411.80	1647.70
9.15E-031	1.65E-030	100.00%	9296.48	1167.01	1.76E-030	2.13E-030	100.00%	11386.44	1739.70
2.52E-031	4.95E-031	100.00%	9195.44	1087.01	1.02E-027	1.96E-027	100.00%	10720.88	1164.37
1.57E-027	3.08E-027	100.00%	9054.98	1066.50	3.94E-028	7.70E-028	100.00%	11517.12	1841.20
1.16E-029	2.09E-029	100.00%	9273.40	1013.86	4.63E-027	9.06E-027	100.00%	10860.50	1031.32
2.54E-030	4.27E-030	100.00%	9080.74	972.85	7.47E-013	1.46E-012	100.00%	11203.50	1686.72
1.37E-027	2.68E-027	100.00%	9347.86	1059.03	4.09E-028	7.55E-028	100.00%	11515.28	2150.00
4.45E-028	8.53E-028	100.00%	9259.52	960.88	1.59E-028	2.89E-028	100.00%	11119.18	1536.45
1.03E-030	1.98E-030	100.00%	9501.44	956.92	5.48E-028	1.03E-027	100.00%	11281.50	1573.38
1.60E-027	3.13E-027	100.00%	8995.36	1078.15	4.04E-028	7.83E-028	100.00%	11113.42	1460.31
1.97E-030	3.60E-030	100.00%	10106.30	1532.85	4.57E-029	8.61E-029	100.00%	11901.88	1952.80
1.72E-030	3.23E-030	100.00%	9197.10	1180.32	2.29E-029	4.05E-029	100.00%	11465.12	2121.44
2.67E-029	5.07E-029	100.00%	9326.00	1075.56	1.32E-029	2.28E-029	100.00%	11057.30	1324.36
6.31E-032	1.24E-031	100.00%	9085.28	1061.58	1.86E-025	3.49E-025	100.00%	11328.86	1698.90
1.58E-032	3.09E-032	100.00%	9120.66	1338.27	1.41E-030	1.88E-030	100.00%	10843.06	1143.12
6.52E-030	1.21E-029	100.00%	9502.60	1140.60	3.69E-029	6.56E-029	100.00%	11256.68	1523.70
2.52E-031	4.95E-031	100.00%	9585.78	1227.02	5.43E-030	9.00E-030	100.00%	11502.42	1609.79
4.99E-028	9.55E-028	100.00%	9144.66	921.97	2.23E-028	4.08E-028	100.00%	11452.16	1662.64
2.68E-031	5.15E-031	100.00%	9405.24	1111.57	1.64E-028	3.19E-028	100.00%	11424.08	1620.06
7.57E-031	1.42E-030	100.00%	9332.78	1270.70	2.65E-014	5.19E-014	100.00%	11307.94	1492.28
5.05E-031	9.69E-031	100.00%	9731.00	1597.64	5.93E-030	9.13E-030	100.00%	11848.52	1638.84
7.89E-032	1.51E-031	100.00%	9442.30	1564.75	6.31E-028	1.23E-027	100.00%	11292.12	2019.64
8.84E-031	1.70E-030	100.00%	9168.66	1232.22	1.06E-027	2.08E-027	100.00%	11242.44	1739.71
0.00E+000	0.00E+000	100.00%	9215.54	1377.12	6.65E-011	1.30E-010	100.00%	11164.46	1446.19
2.52E-031	4.95E-031	100.00%	9264.38	965.66	1.78E-025	3.48E-025	100.00%	11359.38	1258.26
