0.00E+000	0.00E+000	100.00%	5224.32	2568.53	7.59E-012	1.45E-011	100.00%	7768.26	1239.37
0.00E+000	0.00E+000	100.00%	4337.98	2023.53	5.94E-009	1.14E-008	100.00%	7048.12	1441.60
7.53E-013	1.44E-012	100.00%	5139.36	2723.77	8.51E-008	1.67E-007	100.00%	7524.64	1626.17
6.66E-017	1.31E-016	100.00%	4859.56	2280.66	3.36E-010	6.09E-010	100.00%	7502.14	1182.14
1.91E-009	3.75E-009	100.00%	4461.28	2027.21	3.97E-010	7.59E-010	100.00%	7556.00	1109.92
1.47E-015	2.87E-015	100.00%	4871.34	2444.17	1.63E-011	3.06E-011	100.00%	7629.64	1451.17
3.06E-016	5.88E-016	100.00%	4402.98	1871.29	7.63E-009	1.50E-008	100.00%	7242.52	1087.88
2.46E-007	4.82E-007	100.00%	4659.06	2372.13	4.92E-008	9.63E-008	100.00%	7320.70	1622.88
7.01E-015	1.37E-014	100.00%	5021.32	2323.04	2.21E-009	4.33E-009	100.00%	7631.84	1100.67
3.63E-009	7.12E-009	100.00%	5154.74	2454.68	2.59E-009	4.83E-009	100.00%	7600.48	1275.92
0.00E+000	0.00E+000	100.00%	4652.92	2064.09	1.54E-009	2.88E-009	100.00%	7651.46	1160.20
3.71E-012	7.27E-012	100.00%	4582.98	2275.93	1.89E-007	3.57E-007	100.00%	7274.72	1263.67
0.00E+000	0.00E+000	100.00%	4762.86	2055.95	3.00E-011	5.61E-011	100.00%	7309.20	1309.84
2.58E-014	5.06E-014	100.00%	4352.64	1891.99	2.77E-008	5.42E-008	100.00%	7533.96	1336.64
1.78E-009	3.50E-009	100.00%	4164.10	2055.59	2.41E-008	4.66E-008	100.00%	7110.76	1314.27
7.66E-015	1.50E-014	100.00%	4660.84	2160.62	3.62E-009	6.93E-009	100.00%	7814.92	1086.43
0.00E+000	0.00E+000	100.00%	4424.58	1866.28	5.47E-010	1.06E-009	100.00%	7326.58	1197.77
9.53E-006	1.87E-005	98.00%	4673.26	2037.99	1.91E-006	3.74E-006	100.00%	7018.74	1420.94
2.95E-010	5.78E-010	100.00%	4898.52	2231.13	7.74E-011	1.46E-010	100.00%	7353.40	1547.47
2.17E-015	4.20E-015	100.00%	5037.52	2308.47	4.54E-010	8.86E-010	100.00%	7405.10	1307.14
0.00E+000	0.00E+000	100.00%	4604.74	2166.02	1.42E-009	2.68E-009	100.00%	7586.54	1288.55
6.71E-011	1.31E-010	100.00%	5299.90	2559.76	2.53E-011	4.56E-011	100.00%	7424.14	1432.01
0.00E+000	0.00E+000	100.00%	4681.58	2097.35	1.68E-009	3.24E-009	100.00%	7377.64	1200.38
5.57E-010	1.09E-009	100.00%	4496.28	2129.11	1.14E-010	2.23E-010	100.00%	7600.56	1575.43
9.92E-014	1.90E-013	100.00%	5491.86	2558.80	1.22E-007	2.39E-007	100.00%	7704.68	1096.44
9.18E-009	1.75E-008	100.00%	4707.54	2143.77	1.46E-008	2.77E-008	100.00%	7563.24	1343.18
2.52E-009	4.95E-009	100.00%	4962.58	2366.68	8.41E-010	1.61E-009	100.00%	7386.52	1623.28
3.02E-009	5.93E-009	100.00%	4632.96	2212.47	3.00E-009	5.59E-009	100.00%	7443.30	1347.20
1.62E-008	3.17E-008	100.00%	4787.00	2202.60	3.24E-009	6.34E-009	100.00%	7036.96	1392.80
1.24E-009	2.43E-009	100.00%	5094.22	2090.54	1.02E-009	1.96E-009	100.00%	7586.72	1393.72
2.64E-015	5.14E-015	100.00%	4440.90	1876.95	3.12E-010	6.11E-010	100.00%	7520.46	1276.12
8.88E-014	1.74E-013	100.00%	4483.52	2134.15	2.88E-008	5.59E-008	100.00%	7323.90	1408.31
5.49E-010	1.08E-009	100.00%	5128.00	2535.68	1.10E-010	2.15E-010	100.00%	7653.92	1261.43
1.77E-008	3.47E-008	100.00%	4825.66	2207.43	4.67E-009	8.74E-009	100.00%	7562.62	1429.93
0.00E+000	0.00E+000	100.00%	5051.26	2573.00	3.71E-008	7.12E-008	100.00%	7273.62	1436.93
2.07E-006	4.06E-006	98.00%	3925.80	1364.90	4.15E-007	8.12E-007	100.00%	7243.78	1341.82
1.48E-007	2.91E-007	100.00%	4842.68	2319.15	3.09E-008	5.93E-008	100.00%	7162.30	1316.08
3.64E-013	7.13E-013	100.00%	4401.94	2166.63	5.73E-011	1.07E-010	100.00%	6879.86	1423.89
1.20E-016	2.35E-016	100.00%	4501.02	1957.87	1.17E-007	2.29E-007	100.00%	7554.14	1309.99
2.05E-010	3.94E-010	100.00%	4751.04	2144.85	4.90E-010	9.18E-010	100.00%	7445.84	1082.93
0.00E+000	0.00E+000	100.00%	5069.64	2160.69	5.97E-015	1.15E-014	100.00%	7145.62	1415.64
1.28E-012	2.51E-012	100.00%	4653.92	2330.33	4.15E-009	7.71E-009	100.00%	7331.04	1303.44
0.00E+000	0.00E+000	100.00%	4770.98	2372.41	4.15E-009	7.95E-009	100.00%	7735.12	1409.61
6.59E-013	1.28E-012	100.00%	5057.06	2318.03	1.00E-007	1.96E-007	100.00%	7555.60	1241.30
3.41E-009	6.68E-009	100.00%	4700.98	2175.33	6.86E-010	1.34E-009	100.00%	7672.70	1128.49
4.49E-015	8.80E-015	100.00%	4615.22	2159.69	1.33E-010	2.48E-010	100.00%	7470.40	1475.54
2.03E-011	3.98E-011	100.00%	4423.10	1895.10	6.35E-011	1.11E-010	100.00%	7274.42	1378.19
3.97E-009	7.78E-009	100.00%	4577.60	2034.90	3.20E-009	6.14E-009	100.00%	6988.54	1632.40
0.00E+000	0.00E+000	100.00%	4593.74	2057.48	7.07E-011	1.29E-010	100.00%	7402.16	1492.09
1.26E-010	2.48E-010	100.00%	4518.18	2253.32	9.76E-010	1.83E-009	100.00%	7722.48	1485.40
2.08E-014	4.08E-014	100.00%	4806.36	2281.26	2.79E-010	5.01E-010	100.00%	7265.68	1234.31
3.75E-012	7.35E-012	100.00%	5308.90	2757.24	8.59E-011	1.67E-010	100.00%	7773.96	1751.72
4.10E-015	8.04E-015	100.00%	5065.42	2289.30	9.13E-009	1.72E-008	100.00%	7787.22	1109.66
0.00E+000	0.00E+000	100.00%	5068.70	2376.82	6.57E-010	1.27E-009	100.00%	7300.96	1620.97
1.14E-014	2.18E-014	100.00%	5015.98	2330.70	1.89E-009	3.69E-009	100.00%	7560.14	1102.77
7.66E-011	1.47E-010	100.00%	4743.68	2305.14	1.78E-009	3.39E-009	100.00%	7411.64	1437.72
5.09E-015	9.95E-015	100.00%	4847.06	2471.44	1.21E-010	2.11E-010	100.00%	8059.58	1076.59
0.00E+000	0.00E+000	100.00%	4965.48	2242.22	4.19E-009	7.88E-009	100.00%	7354.68	1279.40
2.39E-011	4.68E-011	100.00%	4252.24	1908.18	5.44E-008	1.06E-007	100.00%	7091.94	1679.02
0.00E+000	0.00E+000	100.00%	4567.62	2120.89	3.54E-007	6.95E-007	100.00%	7393.98	1637.14
0.00E+000	0.00E+000	100.00%	5057.26	2064.39	2.15E-010	4.04E-010	100.00%	7384.98	1315.06
3.52E-009	6.77E-009	100.00%	4712.60	1855.08	1.82E-009	3.34E-009	100.00%	7274.62	1405.68
1.30E-007	2.55E-007	100.00%	4210.90	1817.42	2.86E-008	5.49E-008	100.00%	7094.60	1509.78
1.59E-010	3.12E-010	100.00%	4868.72	2511.24	8.67E-009	1.62E-008	100.00%	7601.78	1468.44
4.91E-009	9.63E-009	100.00%	4957.72	2277.26	1.03E-009	1.94E-009	100.00%	7418.98	1245.78
8.96E-010	1.75E-009	100.00%	4676.38	2270.97	1.14E-007	2.24E-007	100.00%	7467.54	1492.10
2.88E-008	5.65E-008	100.00%	4688.02	2029.22	1.19E-008	2.28E-008	100.00%	6964.60	1569.42
5.79E-010	1.11E-009	100.00%	4943.78	2305.87	2.66E-008	5.09E-008	100.00%	7419.30	1383.96
8.31E-011	1.63E-010	100.00%	4928.88	2079.76	2.62E-008	5.02E-008	100.00%	7347.54	1152.81
0.00E+000	0.00E+000	100.00%	4682.90	2053.34	2.16E-009	4.16E-009	100.00%	7360.78	1206.56
1.67E-010	3.26E-010	100.00%	4542.46	2021.93	3.33E-011	6.52E-011	100.00%	7394.42	1169.13
0.00E+000	0.00E+000	100.00%	4763.76	2153.28	1.06E-009	1.99E-009	100.00%	7248.78	1348.55
